Geography,Quarterly_Establishments,July_Employment,August_Employment,September_Employment,Total_Quarterly_Wages,Average_Weekly_Wage,September_Employment_Location_Quotient,Total_Quarterly_Wages_Location_Quotient
"Nantucket County, Massachusetts","1,179","6,447","7,846","9,835","109,316,030","1,046",1,1
"Norfolk County, Massachusetts","25,627","352,131","357,023","361,825","5,871,863,194","1,265",1,1
"Plymouth County, Massachusetts","16,512","196,360","200,555","203,680","2,693,921,152","1,035",1,1
"Suffolk County, Massachusetts","31,928","700,377","698,335","707,615","16,533,052,058","1,811",1,1
"Worcester County, Massachusetts","26,546","352,869","355,888","357,356","4,915,579,892","1,064",1,1
"Unknown Or Undefined, Massachusetts","15,906","51,418","52,565","53,102","1,385,877,292","2,036",1,1
Michigan,"261,876","4,327,665","4,396,783","4,421,075","57,935,795,971","1,017",1,1
"Alcona County, Michigan",185,"1,747","1,924","1,947","16,786,942",690,1,1
"Alger County, Michigan",246,"2,211","2,486","2,810","24,965,736",767,1,1
"Allegan County, Michigan","2,393","39,554","40,871","41,648","470,392,209",889,1,1
"Alpena County, Michigan",808,"11,190","11,541","11,344","106,968,551",724,1,1
"Antrim County, Michigan",580,"4,897","5,471","5,884","44,612,072",633,1,1
"Arenac County, Michigan",328,"4,255","4,524","4,603","38,643,205",666,1,1
"Baraga County, Michigan",214,"2,940","3,029","3,063","30,867,083",789,1,1
"Barry County, Michigan",926,"12,679","12,904","12,988","129,892,032",777,1,1
"Bay County, Michigan","2,110","34,324","34,857","35,116","367,245,471",813,1,1
"Benzie County, Michigan",479,"3,779","4,324","4,975","37,415,599",660,1,1
"Berrien County, Michigan","3,747","60,651","61,981","62,993","721,480,882",897,1,1
"Branch County, Michigan",833,"14,181","14,403","14,393","152,697,720",820,1,1
"Calhoun County, Michigan","2,383","54,379","54,941","54,988","691,870,419",972,1,1
"Cass County, Michigan",807,"9,407","9,627","9,733","97,176,155",780,1,1
"Charlevoix County, Michigan",825,"9,513","10,344","11,126","111,701,049",832,1,1
"Cheboygan County, Michigan",798,"5,581","6,616","7,024","53,865,425",647,1,1
"Chippewa County, Michigan",824,"11,908","12,413","12,531","124,756,440",781,1,1
"Clare County, Michigan",556,"6,502","6,727","6,699","64,097,148",742,1,1
"Clinton County, Michigan","1,317","16,281","16,827","17,057","170,269,478",783,1,1
"Crawford County, Michigan",288,"4,153","4,300","4,361","43,982,579",792,1,1
"Delta County, Michigan","1,047","13,752","14,209","14,373","138,659,857",756,1,1
"Dickinson County, Michigan",847,"13,496","13,858","14,006","163,745,323",914,1,1
"Eaton County, Michigan","2,018","42,472","43,134","43,227","516,548,514",925,1,1
"Emmet County, Michigan","1,482","17,541","19,178","20,298","193,052,102",781,1,1
"Genesee County, Michigan","7,266","136,247","137,624","137,997","1,559,345,170",874,1,1
"Gladwin County, Michigan",412,"4,100","4,211","4,234","37,864,906",697,1,1
"Gogebic County, Michigan",404,"5,116","5,114","5,084","49,173,064",741,1,1
"Grand Traverse County, Michigan","3,501","49,445","51,128","52,998","561,473,905",844,1,1
"Gratiot County, Michigan",742,"13,229","13,384","13,414","150,498,707",868,1,1
"Hillsdale County, Michigan",802,"12,737","12,828","12,929","139,435,931",836,1,1
"Houghton County, Michigan",892,"11,064","11,258","11,358","118,643,497",813,1,1
"Huron County, Michigan",985,"10,781","11,256","11,420","110,403,091",762,1,1
"Ingham County, Michigan","6,491","153,724","154,818","152,596","2,082,018,186","1,042",1,1
"Ionia County, Michigan","1,063","21,122","21,561","21,787","180,165,349",645,1,1
"Iosco County, Michigan",600,"7,657","8,066","8,298","82,745,902",795,1,1
"Iron County, Michigan",362,"3,636","3,796","3,919","34,344,351",698,1,1
"Isabella County, Michigan","1,333","28,694","28,884","28,493","282,973,563",759,1,1
"Jackson County, Michigan","2,798","57,292","57,924","57,980","711,715,886",948,1,1
"Kalamazoo County, Michigan","5,413","121,447","123,055","122,624","1,592,611,771","1,001",1,1
"Kalkaska County, Michigan",329,"4,182","4,447","4,508","52,665,134",925,1,1
"Kent County, Michigan","15,987","408,989","415,099","414,238","4,999,125,301",932,1,1
"Keweenaw County, Michigan",74,283,392,511,"2,559,417",498,1,1
"Lake County, Michigan",160,"1,587","1,653","1,710","13,794,010",643,1,1
"Lapeer County, Michigan","1,615","21,625","22,170","22,301","217,882,815",761,1,1
"Leelanau County, Michigan",730,"5,838","6,637","7,419","58,925,115",684,1,1
"Lenawee County, Michigan","1,846","25,977","26,235","26,503","275,722,436",808,1,1
"Livingston County, Michigan","4,897","62,551","64,643","64,818","718,190,244",863,1,1
"Luce County, Michigan",190,"1,688","1,813","1,877","16,856,760",723,1,1
"Mackinac County, Michigan",468,"3,535","5,266","5,976","38,324,921",599,1,1
"Macomb County, Michigan","18,904","328,957","333,886","335,616","4,543,882,744","1,050",1,1
"Manistee County, Michigan",567,"6,994","7,395","7,679","75,082,490",785,1,1
"Marquette County, Michigan","1,644","26,324","26,613","26,963","285,218,087",824,1,1
"Mason County, Michigan",720,"10,164","10,573","10,912","104,726,881",764,1,1
"Mecosta County, Michigan",662,"13,540","13,181","12,509","132,263,905",778,1,1
"Menominee County, Michigan",476,"7,356","7,514","7,680","68,867,104",705,1,1
"Midland County, Michigan","3,458","37,852","38,356","38,247","522,482,009","1,053",1,1
"Missaukee County, Michigan",355,"3,187","3,424","3,391","30,792,430",710,1,1
"Monroe County, Michigan","2,328","40,008","40,625","40,633","493,773,697",940,1,1
"Montcalm County, Michigan","1,041","16,136","16,334","16,335","161,955,018",766,1,1
"Montmorency County, Michigan",202,"1,998","2,100","2,133","18,621,798",690,1,1
"Muskegon County, Michigan","3,004","61,617","62,749","64,201","658,608,069",806,1,1
"Newaygo County, Michigan",821,"12,050","12,311","12,538","119,938,233",750,1,1
"Oakland County, Michigan","42,620","743,422","752,916","759,081","11,521,893,993","1,179",1,1
"Oceana County, Michigan",587,"6,355","7,457","7,946","65,919,392",699,1,1
"Ogemaw County, Michigan",548,"5,569","5,831","6,076","48,357,949",639,1,1
"Ontonagon County, Michigan",175,"1,121","1,281","1,319","9,620,666",597,1,1
"Osceola County, Michigan",464,"7,065","7,212","7,383","84,833,771",904,1,1
"Oscoda County, Michigan",195,"1,582","1,791","1,815","13,894,387",618,1,1
"Otsego County, Michigan",763,"10,063","10,494","10,701","107,195,887",791,1,1
"Ottawa County, Michigan","6,189","127,495","129,598","130,481","1,517,433,265",904,1,1
"Presque Isle County, Michigan",327,"2,603","2,659","2,765","26,336,997",757,1,1
"Roscommon County, Michigan",558,"5,148","5,594","5,787","45,480,683",635,1,1
"Saginaw County, Michigan","4,027","83,138","83,899","85,014","948,486,005",868,1,1
"St. Clair County, Michigan","3,002","44,205","45,320","45,897","501,323,901",854,1,1
"St. Joseph County, Michigan","5,328","23,474","24,300","23,827","217,262,645",700,1,1
"Sanilac County, Michigan",870,"10,139","10,526","10,661","94,484,300",696,1,1
"Schoolcraft County, Michigan",234,"2,619","2,714","2,735","27,679,019",792,1,1
"Shiawassee County, Michigan","1,147","15,783","16,009","15,961","160,003,844",773,1,1
"Tuscola County, Michigan",856,"11,599","11,737","11,969","116,492,586",761,1,1
"Van Buren County, Michigan","1,433","20,733","21,512","22,202","229,045,953",820,1,1
"Washtenaw County, Michigan","9,081","218,732","218,748","215,228","3,270,045,824","1,156",1,1
"Wayne County, Michigan","34,834","731,189","736,414","739,284","10,931,664,871","1,143",1,1
"Wexford County, Michigan",845,"13,829","14,293","14,507","141,315,211",765,1,1
"Unknown Or Undefined, Michigan","28,210","105,680","107,666","109,420","2,041,660,934","1,460",1,1
Minnesota,"177,387","2,877,229","2,930,906","2,955,939","41,816,538,165","1,101",1,1
"Aitkin County, Minnesota",450,"4,051","4,310","4,440","38,791,110",699,1,1
"Anoka County, Minnesota","7,649","127,377","130,004","130,155","1,748,309,969","1,041",1,1
"Becker County, Minnesota","1,029","14,452","15,161","15,401","148,064,237",759,1,1
"Beltrami County, Minnesota","1,235","19,798","20,265","20,491","220,237,612",839,1,1
"Benton County, Minnesota",988,"17,310","17,820","18,092","194,199,660",842,1,1
"Big Stone County, Minnesota",207,"1,611","1,747","1,790","16,155,405",724,1,1
"Blue Earth County, Minnesota","2,063","40,302","40,659","40,271","445,421,368",848,1,1
"Brown County, Minnesota",820,"13,903","14,151","14,269","153,371,251",836,1,1
"Carlton County, Minnesota",749,"13,055","13,429","13,598","147,360,897",848,1,1
"Carver County, Minnesota","2,543","39,934","41,023","41,934","540,077,595","1,014",1,1
"Cass County, Minnesota",888,"9,776","10,845","11,696","86,237,679",616,1,1
"Chippewa County, Minnesota",429,"5,719","5,803","5,919","58,242,693",771,1,1
"Chisago County, Minnesota","1,195","15,319","15,806","16,098","177,415,508",867,1,1
"Clay County, Minnesota","1,381","19,141","19,796","19,811","203,662,873",800,1,1
"Clearwater County, Minnesota",228,"2,495","2,615","2,667","25,634,309",761,1,1
"Cook County, Minnesota",312,"2,674","2,919","3,110","23,052,875",611,1,1
"Cottonwood County, Minnesota",397,"5,054","5,162","5,316","51,044,643",758,1,1
"Crow Wing County, Minnesota","2,161","28,983","30,657","31,787","314,245,504",793,1,1
"Dakota County, Minnesota","10,511","189,641","193,690","194,619","2,665,753,209","1,064",1,1
"Dodge County, Minnesota",462,"5,913","6,088","6,286","69,607,758",878,1,1
"Douglas County, Minnesota","1,407","19,041","19,794","20,338","209,997,613",819,1,1
"Faribault County, Minnesota",458,"4,349","4,495","4,616","45,374,174",778,1,1
"Fillmore County, Minnesota",690,"5,918","6,219","6,473","53,237,282",660,1,1
"Freeborn County, Minnesota",813,"12,023","12,264","12,372","126,994,662",799,1,1
"Goodhue County, Minnesota","1,339","21,405","21,888","22,249","266,626,346",939,1,1
"Grant County, Minnesota",264,"1,920","1,943","1,911","18,758,431",750,1,1
"Hennepin County, Minnesota","40,238","932,013","941,573","946,679","16,444,944,416","1,346",1,1
"Houston County, Minnesota",432,"5,126","5,299","5,517","47,873,372",693,1,1
"Hubbard County, Minnesota",622,"5,977","6,491","6,816","61,277,851",733,1,1
"Isanti County, Minnesota",818,"11,120","11,324","11,376","112,773,573",770,1,1
"Itasca County, Minnesota","1,228","15,784","16,565","16,949","171,673,959",804,1,1
"Jackson County, Minnesota",343,"5,154","5,296","5,150","51,078,092",756,1,1
"Kanabec County, Minnesota",331,"3,814","3,971","4,116","40,153,785",779,1,1
"Kandiyohi County, Minnesota","1,393","23,539","24,289","24,655","242,775,378",773,1,1
"Kittson County, Minnesota",185,"1,471","1,554","1,578","14,012,924",703,1,1
"Koochiching County, Minnesota",415,"4,418","4,652","4,784","50,670,919",844,1,1
"Lac qui Parle County, Minnesota",229,"2,224","2,273","2,323","21,118,375",715,1,1
"Lake County, Minnesota",332,"4,007","4,298","4,626","44,975,682",803,1,1
"Lake of the Woods County, Minnesota",171,"1,601","1,714","1,780","16,042,751",727,1,1
"Le Sueur County, Minnesota",723,"8,462","8,826","8,980","94,470,692",830,1,1
"Lincoln County, Minnesota",220,"1,648","1,717","1,782","14,275,178",640,1,1
"Lyon County, Minnesota",800,"14,081","14,464","14,486","151,986,585",815,1,1
"McLeod County, Minnesota",972,"15,873","16,238","16,414","186,204,439",886,1,1
"Mahnomen County, Minnesota",117,"1,857","1,911","1,928","17,989,903",729,1,1
"Marshall County, Minnesota",327,"2,178","2,326","2,405","24,864,562",831,1,1
"Martin County, Minnesota",681,"8,488","8,673","8,793","85,263,571",758,1,1
"Meeker County, Minnesota",620,"7,420","7,610","7,658","74,318,288",756,1,1
"Mille Lacs County, Minnesota",714,"9,578","9,823","9,888","90,458,403",713,1,1
"Morrison County, Minnesota",979,"10,725","11,054","11,194","101,896,893",713,1,1
"Mower County, Minnesota",841,"16,213","16,480","16,576","193,952,597",908,1,1
"Murray County, Minnesota",324,"2,945","3,073","3,173","28,808,569",723,1,1
"Nicollet County, Minnesota",748,"15,242","15,445","15,326","166,977,178",837,1,1
"Nobles County, Minnesota",627,"10,403","10,591","10,635","116,391,790",849,1,1
"Norman County, Minnesota",239,"1,548","1,616","1,663","15,379,062",735,1,1
"Olmsted County, Minnesota","3,711","99,682","100,646","101,363","1,519,044,075","1,162",1,1
"Otter Tail County, Minnesota","1,793","22,394","23,482","24,212","228,694,846",753,1,1
"Pennington County, Minnesota",411,"10,068","10,422","10,481","112,682,926",840,1,1
"Pine County, Minnesota",661,"8,207","8,455","8,651","70,063,164",639,1,1
"Pipestone County, Minnesota",368,"4,385","4,581","4,663","42,786,661",724,1,1
"Polk County, Minnesota",996,"11,983","12,228","12,160","127,040,259",806,1,1
"Pope County, Minnesota",357,"4,458","4,576","4,627","50,218,056",848,1,1
"Ramsey County, Minnesota","13,951","333,391","336,283","337,518","5,180,609,644","1,187",1,1
"Red Lake County, Minnesota",123,"1,046","1,061","1,095","9,060,280",653,1,1
"Redwood County, Minnesota",572,"5,971","6,076","6,268","58,664,617",739,1,1
"Renville County, Minnesota",578,"5,529","5,753","5,817","57,683,670",779,1,1
"Rice County, Minnesota","1,600","25,508","25,952","26,377","298,960,091",886,1,1
"Rock County, Minnesota",301,"3,334","3,394","3,448","34,505,632",783,1,1
"Roseau County, Minnesota",462,"7,752","7,978","8,015","87,685,590",852,1,1
"St. Louis County, Minnesota","5,316","98,228","99,862","100,870","1,186,814,230",916,1,1
"Scott County, Minnesota","3,392","53,570","55,508","57,059","711,310,601",988,1,1
"Sherburne County, Minnesota","2,126","25,994","27,152","27,485","300,169,747",859,1,1
"Sibley County, Minnesota",411,"4,060","4,130","4,288","40,478,700",749,1,1
"Stearns County, Minnesota","4,344","86,963","88,209","88,458","1,016,052,039",889,1,1
"Steele County, Minnesota",997,"21,324","21,629","22,090","246,981,057",876,1,1
"Stevens County, Minnesota",348,"5,457","5,701","5,766","64,388,086",878,1,1
"Swift County, Minnesota",334,"3,526","3,600","3,720","35,859,933",763,1,1
"Todd County, Minnesota",586,"6,389","6,516","6,634","67,420,657",796,1,1
"Traverse County, Minnesota",151,"1,167","1,223","1,265","10,503,500",663,1,1
"Wabasha County, Minnesota",566,"6,597","6,790","6,994","63,423,087",718,1,1
"Wadena County, Minnesota",430,"5,497","5,607","5,660","56,171,871",773,1,1
"Waseca County, Minnesota",524,"5,907","6,084","6,316","63,307,530",798,1,1
"Washington County, Minnesota","5,954","87,182","89,445","90,553","1,077,810,992",931,1,1
"Watonwan County, Minnesota",325,"4,384","4,490","4,514","40,029,075",690,1,1
"Wilkin County, Minnesota",210,"1,720","1,800","1,843","18,568,534",799,1,1
"Winona County, Minnesota","1,172","24,678","24,929","24,398","264,622,797",825,1,1
"Wright County, Minnesota","3,356","44,245","46,199","46,945","499,857,102",840,1,1
"Yellow Medicine County, Minnesota",361,"3,956","4,067","4,152","37,788,861",716,1,1
"Unknown Or Undefined, Minnesota","24,263","58,604","59,379","59,275","1,406,796,805","1,831",1,1
Mississippi,"73,153","1,134,462","1,139,113","1,136,297","11,331,644,038",767,1,1
"Adams County, Mississippi",820,"10,543","10,795","10,781","92,528,990",665,1,1
"Alcorn County, Mississippi",815,"14,522","14,448","14,244","128,075,746",684,1,1
"Amite County, Mississippi",189,"1,921","1,919","1,876","17,903,307",723,1,1
"Attala County, Mississippi",392,"4,566","4,561","4,577","38,212,439",643,1,1
"Benton County, Mississippi",88,968,961,923,"8,425,461",682,1,1
"Bolivar County, Mississippi",812,"10,986","10,997","10,818","100,439,714",707,1,1
"Calhoun County, Mississippi",282,"3,175","3,230","3,196","24,836,898",597,1,1
"Carroll County, Mississippi",143,"1,173","1,168","1,159","9,427,209",622,1,1
"Chickasaw County, Mississippi",361,"5,299","5,270","5,233","45,719,206",668,1,1
"Choctaw County, Mississippi",149,"2,161","2,227","2,297","22,748,866",785,1,1
"Claiborne County, Mississippi",134,"3,453","3,388","3,410","47,655,611","1,073",1,1
"Clarke County, Mississippi",234,"2,954","2,951","2,949","24,274,052",633,1,1
"Clay County, Mississippi",381,"5,364","5,318","5,333","50,505,144",728,1,1
"Coahoma County, Mississippi",601,"7,594","7,695","7,618","66,591,067",671,1,1
"Copiah County, Mississippi",462,"6,841","6,881","6,841","57,571,868",646,1,1
"Covington County, Mississippi",358,"5,462","5,490","5,607","49,457,763",689,1,1
"DeSoto County, Mississippi","3,074","63,146","63,236","62,098","563,981,165",691,1,1
"Forrest County, Mississippi","1,819","40,545","40,519","40,161","401,608,648",765,1,1
"Franklin County, Mississippi",135,"1,567","1,587","1,574","16,083,226",785,1,1
"George County, Mississippi",359,"4,986","4,963","4,910","42,033,003",653,1,1
"Greene County, Mississippi",148,"1,922","1,952","1,951","16,056,296",636,1,1
"Grenada County, Mississippi",584,"10,596","10,771","10,809","92,643,562",664,1,1
"Hancock County, Mississippi",865,"13,559","13,598","13,680","170,218,304",962,1,1
"Harrison County, Mississippi","4,563","86,286","87,376","87,842","846,664,147",747,1,1
"Hinds County, Mississippi","5,655","119,890","119,748","120,076","1,369,529,624",879,1,1
"Holmes County, Mississippi",290,"3,365","3,300","3,324","27,793,941",642,1,1
"Humphreys County, Mississippi",183,"2,330","2,310","2,281","16,062,380",536,1,1
"Issaquena County, Mississippi",34,190,187,184,"1,154,159",475,1,1
"Itawamba County, Mississippi",349,"5,934","5,981","5,857","53,287,708",692,1,1
"Jackson County, Mississippi","2,415","48,063","48,342","48,878","601,948,006",956,1,1
"Jasper County, Mississippi",215,"4,011","4,062","4,125","41,250,527",780,1,1
"Jefferson County, Mississippi",65,997,"1,005",964,"8,392,730",653,1,1
"Jefferson Davis County, Mississippi",154,"1,623","1,604","1,537","14,104,232",683,1,1
"Jones County, Mississippi","1,332","28,267","27,941","27,996","271,720,048",745,1,1
"Kemper County, Mississippi",123,"2,019","1,965","1,835","18,393,600",729,1,1
"Lafayette County, Mississippi","1,334","24,600","24,478","23,929","229,640,180",726,1,1
"Lamar County, Mississippi","1,451","19,312","19,293","19,180","157,076,025",627,1,1
"Lauderdale County, Mississippi","1,891","32,638","32,669","32,594","306,230,294",722,1,1
"Lawrence County, Mississippi",188,"2,388","2,415","2,386","24,685,345",792,1,1
